,Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / Internacional,Compare At Price / Internacional,Status
5720,SCRB26,Pantalon Slim Recto Mujer Sky Azul L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Sky este producto es de color Azul, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5721,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5721,SCRB26,Pantalon Slim Recto Mujer Sky Azul L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Sky este producto es de color Azul, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5722,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5722,SCRB26,Pantalon Slim Recto Hombre Sky Rojo L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Sky este producto es de color Rojo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5723,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5723,SCRB26,Pantalon Slim Recto Hombre Sky Rojo L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Sky este producto es de color Rojo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5724,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5724,SCRB26,Pantalon Slim Recto Hombre Sky Rojo L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Sky este producto es de color Rojo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5725,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5725,SCRB26,Pantalon Slim Recto Hombre Sky Rojo L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Sky este producto es de color Rojo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5726,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5726,SCRB26,Pantalon Slim Recto Hombre Sky Rojo L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Sky este producto es de color Rojo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5727,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5727,SCRB26,Pantalon Slim Recto Mujer Sky Rojo L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Sky este producto es de color Rojo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5728,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5728,SCRB26,Pantalon Slim Recto Mujer Sky Rojo L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Sky este producto es de color Rojo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5729,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5729,SCRB26,Pantalon Slim Recto Mujer Sky Rojo L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Sky este producto es de color Rojo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5730,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5730,SCRB26,Pantalon Slim Recto Mujer Sky Rojo L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Sky este producto es de color Rojo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5731,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5731,SCRB26,Pantalon Slim Recto Mujer Sky Rojo L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Sky este producto es de color Rojo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5732,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5732,SCRB26,Pantalon Slim Recto Hombre Sky Verde L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Sky este producto es de color Verde, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5733,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5733,SCRB26,Pantalon Slim Recto Hombre Sky Verde L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Sky este producto es de color Verde, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5734,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5734,SCRB26,Pantalon Slim Recto Hombre Sky Verde L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Sky este producto es de color Verde, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5735,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5735,SCRB26,Pantalon Slim Recto Hombre Sky Verde L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Sky este producto es de color Verde, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5736,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5736,SCRB26,Pantalon Slim Recto Hombre Sky Verde L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Sky este producto es de color Verde, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5737,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5737,SCRB26,Pantalon Slim Recto Mujer Sky Verde L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Sky este producto es de color Verde, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5738,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5738,SCRB26,Pantalon Slim Recto Mujer Sky Verde L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Sky este producto es de color Verde, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5739,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5739,SCRB26,Pantalon Slim Recto Mujer Sky Verde L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Sky este producto es de color Verde, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5740,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5740,SCRB26,Pantalon Slim Recto Mujer Sky Verde L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Sky este producto es de color Verde, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5741,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5741,SCRB26,Pantalon Slim Recto Mujer Sky Verde L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Sky este producto es de color Verde, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5742,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5742,SCRB26,Pantalon Slim Recto Hombre Sky Perla L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Sky este producto es de color Perla, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5743,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5743,SCRB26,Pantalon Slim Recto Hombre Sky Perla L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Sky este producto es de color Perla, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5744,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5744,SCRB26,Pantalon Slim Recto Hombre Sky Perla L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Sky este producto es de color Perla, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5745,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5745,SCRB26,Pantalon Slim Recto Hombre Sky Perla L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Sky este producto es de color Perla, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5746,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5746,SCRB26,Pantalon Slim Recto Hombre Sky Perla L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Sky este producto es de color Perla, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5747,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5747,SCRB26,Pantalon Slim Recto Mujer Sky Perla L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Sky este producto es de color Perla, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5748,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5748,SCRB26,Pantalon Slim Recto Mujer Sky Perla L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Sky este producto es de color Perla, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5749,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5749,SCRB26,Pantalon Slim Recto Mujer Sky Perla L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Sky este producto es de color Perla, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5750,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5750,SCRB26,Pantalon Slim Recto Mujer Sky Perla L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Sky este producto es de color Perla, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5751,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5751,SCRB26,Pantalon Slim Recto Mujer Sky Perla L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Sky este producto es de color Perla, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5752,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5752,SCRB26,Pantalon Jogger Hombre Sky Azul L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Sky este producto es de color Azul, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5753,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5753,SCRB26,Pantalon Jogger Hombre Sky Azul L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Sky este producto es de color Azul, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5754,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5754,SCRB26,Pantalon Jogger Hombre Sky Azul L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Sky este producto es de color Azul, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5755,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5755,SCRB26,Pantalon Jogger Hombre Sky Azul L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Sky este producto es de color Azul, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5756,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5756,SCRB26,Pantalon Jogger Hombre Sky Azul L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Sky este producto es de color Azul, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5757,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5757,SCRB26,Pantalon Jogger Mujer Sky Azul L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Sky este producto es de color Azul, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5758,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5758,SCRB26,Pantalon Jogger Mujer Sky Azul L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Sky este producto es de color Azul, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5759,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5759,SCRB26,Pantalon Jogger Mujer Sky Azul L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Sky este producto es de color Azul, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5760,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5760,SCRB26,Pantalon Jogger Mujer Sky Azul L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Sky este producto es de color Azul, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5761,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5761,SCRB26,Pantalon Jogger Mujer Sky Azul L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Sky este producto es de color Azul, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5762,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5762,SCRB26,Pantalon Jogger Hombre Sky Rojo L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Sky este producto es de color Rojo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5763,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5763,SCRB26,Pantalon Jogger Hombre Sky Rojo L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Sky este producto es de color Rojo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5764,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5764,SCRB26,Pantalon Jogger Hombre Sky Rojo L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Sky este producto es de color Rojo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5765,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5765,SCRB26,Pantalon Jogger Hombre Sky Rojo L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Sky este producto es de color Rojo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5766,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5766,SCRB26,Pantalon Jogger Hombre Sky Rojo L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Sky este producto es de color Rojo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5767,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5767,SCRB26,Pantalon Jogger Mujer Sky Rojo L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Sky este producto es de color Rojo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5768,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5768,SCRB26,Pantalon Jogger Mujer Sky Rojo L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Sky este producto es de color Rojo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5769,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5769,SCRB26,Pantalon Jogger Mujer Sky Rojo L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Sky este producto es de color Rojo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5770,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5770,SCRB26,Pantalon Jogger Mujer Sky Rojo L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Sky este producto es de color Rojo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5771,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5771,SCRB26,Pantalon Jogger Mujer Sky Rojo L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Sky este producto es de color Rojo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5772,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5772,SCRB26,Pantalon Jogger Hombre Sky Verde L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Sky este producto es de color Verde, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5773,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5773,SCRB26,Pantalon Jogger Hombre Sky Verde L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Sky este producto es de color Verde, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5774,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5774,SCRB26,Pantalon Jogger Hombre Sky Verde L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Sky este producto es de color Verde, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5775,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5775,SCRB26,Pantalon Jogger Hombre Sky Verde L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Sky este producto es de color Verde, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5776,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5776,SCRB26,Pantalon Jogger Hombre Sky Verde L,"Nuestro Pantalon, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Sky este producto es de color Verde, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU5777,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
